timestamp,热总能量计累计热量,总冷累计能量（kWh）
2018-01-01T22:45:00Z,15109.355,2726.25
2018-01-01T22:48:20Z,15109.43,2726.25
2018-01-01T22:50:00Z,15109.49,2726.25
2018-01-01T22:53:20Z,15109.55,2726.25
2018-01-01T22:55:00Z,15109.615,2726.25
2018-01-01T22:58:20Z,15109.68,2726.25
2018-01-01T23:00:00Z,15109.76,2726.25
2018-01-01T23:03:20Z,15109.84,2726.25
2018-01-01T23:05:00Z,15109.9,2726.25
2018-01-01T23:08:20Z,15109.96,2726.25
2018-01-01T23:10:00Z,15110.029999999999,2726.25
2018-01-01T23:13:20Z,15110.1,2726.25
2018-01-01T23:15:00Z,15110.16,2726.25
2018-01-01T23:18:20Z,15110.22,2726.25
2018-01-01T23:20:00Z,15110.295,2726.25
2018-01-01T23:23:20Z,15110.37,2726.25
2018-01-01T23:25:00Z,15110.435000000001,2726.25
2018-01-01T23:28:20Z,15110.5,2726.25
2018-01-01T23:30:00Z,15110.564999999999,2726.25
2018-01-01T23:33:20Z,15110.63,2726.25
2018-01-01T23:35:00Z,15110.695,2726.25
2018-01-01T23:38:20Z,15110.76,2726.25
2018-01-01T23:40:00Z,15110.82,2726.25
2018-01-01T23:43:20Z,15110.88,2726.25
2018-01-01T23:45:00Z,15110.95,2726.25
2018-01-01T23:48:20Z,15111.02,2726.25
2018-01-01T23:50:00Z,15111.08,2726.25
2018-01-01T23:53:20Z,15111.14,2726.25
2018-01-01T23:55:00Z,15111.21,2726.25
2018-01-01T23:58:20Z,15111.28,2726.25
2018-01-02T00:00:00Z,15111.34,2726.25
2018-01-02T00:03:20Z,15111.4,2726.25
2018-01-02T00:05:00Z,15111.474999999999,2726.25
2018-01-02T00:08:20Z,15111.55,2726.25
2018-01-02T00:10:00Z,15111.61,2726.25
2018-01-02T00:13:20Z,15111.67,2726.25
2018-01-02T00:15:00Z,15111.73,2726.25
2018-01-02T00:18:20Z,15111.79,2726.25
2018-01-02T00:20:00Z,15111.86,2726.25
2018-01-02T00:23:20Z,15111.93,2726.25
2018-01-02T00:25:00Z,15111.99,2726.25
2018-01-02T00:28:20Z,15112.05,2726.25
2018-01-02T00:30:00Z,15112.11,2726.25
2018-01-02T00:33:20Z,15112.17,2726.25
2018-01-02T00:35:00Z,15112.23,2726.25
2018-01-02T00:38:20Z,15112.29,2726.25
2018-01-02T00:40:00Z,15112.35,2726.25
2018-01-02T00:43:20Z,15112.41,2726.25
2018-01-02T00:45:00Z,15112.470000000001,2726.25
2018-01-02T00:48:20Z,15112.53,2726.25
2018-01-02T00:50:00Z,15112.59,2726.25
2018-01-02T00:53:20Z,15112.65,2726.25
2018-01-02T00:55:00Z,15112.715,2726.25
2018-01-02T00:58:20Z,15112.78,2726.25
2018-01-02T00:59:00Z,15112.84,2726.25
2018-01-02T01:03:21Z,15112.9,2726.25
2018-01-02T01:05:00Z,15112.955,2726.25
2018-01-02T01:08:21Z,15113.01,2726.25
2018-01-02T01:10:00Z,15113.07,2726.25
2018-01-02T01:13:21Z,15113.13,2726.25
2018-01-02T01:15:00Z,15113.18,2726.25
2018-01-02T01:18:20Z,15113.23,2726.25
2018-01-02T01:20:00Z,15113.295,2726.25
2018-01-02T01:23:20Z,15113.36,2726.25
2018-01-02T01:25:00Z,15113.415,2726.25
2018-01-02T01:28:21Z,15113.47,2726.25
2018-01-02T01:30:00Z,15113.529999999999,2726.25
2018-01-02T01:33:20Z,15113.59,2726.25
2018-01-02T01:35:00Z,15113.65,2726.25
2018-01-02T01:38:21Z,15113.71,2726.25
2018-01-02T01:40:00Z,15113.765,2726.25
2018-01-02T01:43:20Z,15113.82,2726.25
2018-01-02T01:45:00Z,15113.869999999999,2726.25
2018-01-02T01:48:20Z,15113.92,2726.25
2018-01-02T01:50:00Z,15113.98,2726.25
2018-01-02T01:53:20Z,15114.04,2726.25
2018-01-02T01:55:00Z,15114.095000000001,2726.25
2018-01-02T01:58:21Z,15114.15,2726.25
2018-01-02T02:00:00Z,15114.205,2726.25
2018-01-02T02:03:21Z,15114.26,2726.25
2018-01-02T02:05:00Z,15114.32,2726.25
2018-01-02T02:08:20Z,15114.38,2726.25
2018-01-02T02:10:00Z,15114.439999999999,2726.25
2018-01-02T02:13:21Z,15114.5,2726.25
2018-01-02T02:15:00Z,15114.555,2726.25
2018-01-02T02:18:21Z,15114.61,2726.25
2018-01-02T02:20:00Z,15114.67,2726.25
2018-01-02T02:23:20Z,15114.73,2726.25
2018-01-02T02:25:00Z,15114.785,2726.25
2018-01-02T02:28:21Z,15114.84,2726.25
2018-01-02T02:30:00Z,15114.895,2726.25
2018-01-02T02:33:21Z,15114.95,2726.25
2018-01-02T02:35:00Z,15115.005000000001,2726.25
2018-01-02T02:38:20Z,15115.06,2726.25
2018-01-02T02:40:00Z,15115.115,2726.25
2018-01-02T02:43:20Z,15115.17,2726.25
2018-01-02T02:45:00Z,15115.225,2726.25
2018-01-02T02:48:20Z,15115.28,2726.25
2018-01-02T02:50:00Z,15115.335,2726.25
2018-01-02T02:53:21Z,15115.39,2726.25
2018-01-02T02:55:00Z,15115.445,2726.25
2018-01-02T02:58:21Z,15115.5,2726.25
2018-01-02T03:00:00Z,15115.555,2726.25
2018-01-02T03:03:21Z,15115.61,2726.25
2018-01-02T03:05:00Z,15115.665,2726.25
2018-01-02T03:08:21Z,15115.72,2726.25
2018-01-02T03:10:00Z,15115.765,2726.25
2018-01-02T03:13:21Z,15115.81,2726.25
2018-01-02T03:15:00Z,15115.875,2726.25
2018-01-02T03:18:21Z,15115.94,2726.25
2018-01-02T03:20:00Z,15115.990000000002,2726.25
2018-01-02T03:23:20Z,15116.04,2726.25
2018-01-02T03:25:00Z,15116.09,2726.25
2018-01-02T03:28:21Z,15116.14,2726.25
2018-01-02T03:30:00Z,15116.195,2726.25
2018-01-02T03:33:21Z,15116.25,2726.25
2018-01-02T03:35:00Z,15116.295,2726.25
2018-01-02T03:38:21Z,15116.34,2726.25
2018-01-02T03:40:00Z,15116.395,2726.25
2018-01-02T03:43:21Z,15116.45,2726.25
2018-01-02T03:45:00Z,15116.505000000001,2726.25
2018-01-02T03:48:21Z,15116.56,2726.25
2018-01-02T03:50:00Z,15116.61,2726.25
2018-01-02T03:53:20Z,15116.66,2726.25
2018-01-02T03:55:00Z,15116.725,2726.25
2018-01-02T03:58:21Z,15116.79,2726.25
2018-01-02T04:00:00Z,15116.845000000001,2726.25
2018-01-02T04:03:21Z,15116.9,2726.25
2018-01-02T04:05:00Z,15116.96,2726.25
2018-01-02T04:08:21Z,15117.02,2726.25
2018-01-02T04:10:00Z,15117.08,2726.25
2018-01-02T04:13:21Z,15117.14,2726.25
2018-01-02T04:15:00Z,15117.189999999999,2726.25
2018-01-02T04:18:21Z,15117.24,2726.25
2018-01-02T04:20:00Z,15117.285,2726.25
2018-01-02T04:23:21Z,15117.33,2726.25
2018-01-02T04:25:00Z,15117.385,2726.25
2018-01-02T04:28:21Z,15117.44,2726.25
2018-01-02T04:30:00Z,15117.494999999999,2726.25
2018-01-02T04:33:21Z,15117.55,2726.25
2018-01-02T04:35:00Z,15117.599999999999,2726.25
2018-01-02T04:38:21Z,15117.65,2726.25
2018-01-02T04:40:00Z,15117.689999999999,2726.25
2018-01-02T04:43:21Z,15117.73,2726.25
2018-01-02T04:45:00Z,15117.795,2726.25
2018-01-02T04:48:21Z,15117.86,2726.25
2018-01-02T04:50:00Z,15117.915,2726.25
2018-01-02T04:53:21Z,15117.97,2726.25
2018-01-02T04:55:00Z,15118.025,2726.25
2018-01-02T04:58:21Z,15118.08,2726.25
2018-01-02T05:00:00Z,15118.130000000001,2726.25
2018-01-02T05:03:21Z,15118.18,2726.25
2018-01-02T05:05:00Z,15118.235,2726.25
2018-01-02T05:08:21Z,15118.29,2726.25
2018-01-02T05:10:00Z,15118.35,2726.25
2018-01-02T05:13:21Z,15118.41,2726.25
2018-01-02T05:15:00Z,15118.465,2726.25
2018-01-02T05:18:21Z,15118.52,2726.25
2018-01-02T05:20:00Z,15118.585,2726.25
2018-01-02T05:23:21Z,15118.65,2726.25
2018-01-02T05:25:00Z,15118.720000000001,2726.25
2018-01-02T05:28:21Z,15118.79,2726.25
2018-01-02T05:30:00Z,15118.85,2726.25
2018-01-02T05:33:21Z,15118.91,2726.25
2018-01-02T05:35:00Z,15118.985,2726.25
2018-01-02T05:38:21Z,15119.06,2726.25
2018-01-02T05:40:00Z,15119.134999999998,2726.25
2018-01-02T05:43:21Z,15119.21,2726.25
2018-01-02T05:45:00Z,15119.275,2726.25
2018-01-02T05:48:21Z,15119.34,2726.25
2018-01-02T05:50:00Z,15119.43,2726.25
2018-01-02T05:53:21Z,15119.52,2726.25
2018-01-02T05:55:00Z,15119.585,2726.25
2018-01-02T05:58:21Z,15119.65,2726.25
2018-01-02T06:00:00Z,15119.724999999999,2726.25
2018-01-02T06:03:21Z,15119.8,2726.25
2018-01-02T06:05:00Z,15119.88,2726.25
2018-01-02T06:08:21Z,15119.96,2726.25
2018-01-02T06:10:00Z,15120.02,2726.25
2018-01-02T06:13:21Z,15120.08,2726.25
2018-01-02T06:15:00Z,15120.165,2726.25
2018-01-02T06:18:21Z,15120.25,2726.25
2018-01-02T06:20:00Z,15120.335,2726.25
2018-01-02T06:23:21Z,15120.42,2726.25
2018-01-02T06:25:00Z,15120.485,2726.25
2018-01-02T06:28:21Z,15120.55,2726.25
2018-01-02T06:30:00Z,15120.625,2726.25
2018-01-02T06:33:21Z,15120.7,2726.25
2018-01-02T06:35:00Z,15120.77,2726.25
2018-01-02T06:38:21Z,15120.84,2726.25
2018-01-02T06:40:00Z,15120.915,2726.25
2018-01-02T06:43:21Z,15120.99,2726.25
2018-01-02T06:45:00Z,15121.055,2726.25
2018-01-02T06:48:21Z,15121.12,2726.25
2018-01-02T06:50:00Z,15121.19,2726.25
2018-01-02T06:53:21Z,15121.26,2726.25
2018-01-02T06:55:00Z,15121.325,2726.25
2018-01-02T06:58:21Z,15121.39,2726.25
2018-01-02T07:00:00Z,15121.455,2726.25
2018-01-02T07:03:21Z,15121.52,2726.25
2018-01-02T07:05:00Z,15121.58,2726.25
2018-01-02T07:08:21Z,15121.64,2726.25
2018-01-02T07:10:00Z,15121.705,2726.25
2018-01-02T07:13:21Z,15121.77,2726.25
2018-01-02T07:15:00Z,15121.84,2726.25
2018-01-02T07:18:21Z,15121.91,2726.25
2018-01-02T07:20:00Z,15122.0,2726.25
2018-01-02T07:23:21Z,15122.09,2726.25
2018-01-02T07:25:00Z,15122.165,2726.25
2018-01-02T07:28:21Z,15122.24,2726.25
2018-01-02T07:30:00Z,15122.29,2726.25
2018-01-02T07:33:21Z,15122.34,2726.25
2018-01-02T07:35:00Z,15122.395,2726.25
2018-01-02T07:38:21Z,15122.45,2726.25
2018-01-02T07:40:00Z,15122.525000000001,2726.25
2018-01-02T07:43:21Z,15122.6,2726.25
2018-01-02T07:45:00Z,15122.68,2726.25
2018-01-02T07:48:21Z,15122.76,2726.25
2018-01-02T07:50:00Z,15122.85,2726.25
2018-01-02T07:53:21Z,15122.94,2726.25
2018-01-02T07:55:00Z,15123.02,2726.25
2018-01-02T07:58:21Z,15123.1,2726.25
2018-01-02T08:00:00Z,15123.19,2726.25
2018-01-02T08:03:21Z,15123.28,2726.25
2018-01-02T08:05:00Z,15123.375,2726.25
2018-01-02T08:08:21Z,15123.47,2726.25
2018-01-02T08:10:00Z,15123.555,2726.25
2018-01-02T08:13:21Z,15123.64,2726.25
2018-01-02T08:15:00Z,15123.744999999999,2726.25
2018-01-02T08:18:21Z,15123.85,2726.25
2018-01-02T08:20:00Z,15123.925,2726.25
2018-01-02T08:23:21Z,15124.0,2726.25
2018-01-02T08:25:00Z,15124.09,2726.25
2018-01-02T08:28:21Z,15124.18,2726.25
2018-01-02T08:30:00Z,15124.279999999999,2726.25
2018-01-02T08:33:21Z,15124.38,2726.25
2018-01-02T08:35:00Z,15124.474999999999,2726.25
2018-01-02T08:38:21Z,15124.57,2726.25
2018-01-02T08:40:00Z,15124.65,2726.25
2018-01-02T08:43:21Z,15124.73,2726.25
2018-01-02T08:45:00Z,15124.825,2726.25
2018-01-02T08:48:21Z,15124.92,2726.25
2018-01-02T08:50:00Z,15125.025,2726.25
2018-01-02T08:53:21Z,15125.13,2726.25
2018-01-02T08:55:00Z,15125.224999999999,2726.25
2018-01-02T08:58:21Z,15125.32,2726.25
2018-01-02T09:00:00Z,15125.41,2726.25
2018-01-02T09:03:21Z,15125.5,2726.25
2018-01-02T09:05:00Z,15125.595000000001,2726.25
2018-01-02T09:08:21Z,15125.69,2726.25
2018-01-02T09:10:00Z,15125.775000000001,2726.25
2018-01-02T09:13:21Z,15125.86,2726.25
2018-01-02T09:15:00Z,15125.945,2726.25
2018-01-02T09:18:21Z,15126.03,2726.25
2018-01-02T09:20:00Z,15126.119999999999,2726.25
2018-01-02T09:23:21Z,15126.21,2726.25
2018-01-02T09:25:00Z,15126.305,2726.25
2018-01-02T09:28:21Z,15126.4,2726.25
2018-01-02T09:30:00Z,15126.49,2726.25
2018-01-02T09:33:21Z,15126.58,2726.25
2018-01-02T09:35:00Z,15126.66,2726.25
2018-01-02T09:38:21Z,15126.74,2726.25
2018-01-02T09:40:00Z,15126.845000000001,2726.25
2018-01-02T09:43:21Z,15126.95,2726.25
2018-01-02T09:45:00Z,15127.045,2726.25
2018-01-02T09:48:21Z,15127.14,2726.25
2018-01-02T09:50:00Z,15127.235,2726.25
2018-01-02T09:53:21Z,15127.33,2726.25
2018-01-02T09:55:00Z,15127.42,2726.25
2018-01-02T09:58:21Z,15127.51,2726.25
2018-01-02T10:00:00Z,15127.605,2726.25
2018-01-02T10:03:21Z,15127.7,2726.25
2018-01-02T10:05:00Z,15127.795,2726.25
2018-01-02T10:08:21Z,15127.89,2726.25
2018-01-02T10:10:00Z,15127.97,2726.25
2018-01-02T10:13:21Z,15128.05,2726.25
2018-01-02T10:15:00Z,15128.14,2726.25
2018-01-02T10:18:21Z,15128.23,2726.25
2018-01-02T10:20:00Z,15128.32,2726.25
2018-01-02T10:23:21Z,15128.41,2726.25
2018-01-02T10:25:00Z,15128.494999999999,2726.25
2018-01-02T10:28:21Z,15128.58,2726.25
2018-01-02T10:30:00Z,15128.685000000001,2726.25
2018-01-02T10:33:21Z,15128.79,2726.25
2018-01-02T10:35:00Z,15128.895,2726.25
2018-01-02T10:38:21Z,15129.0,2726.25
2018-01-02T10:40:00Z,15129.135,2726.25
2018-01-02T10:43:21Z,15129.27,2726.25
2018-01-02T10:45:00Z,15129.400000000001,2726.25
2018-01-02T10:48:21Z,15129.53,2726.25
2018-01-02T10:50:00Z,15129.665,2726.25
2018-01-02T10:53:21Z,15129.8,2726.25
2018-01-02T10:55:00Z,15129.92,2726.25
2018-01-02T10:58:21Z,15130.04,2726.25
2018-01-02T11:00:00Z,15130.165,2726.25
2018-01-02T11:03:21Z,15130.29,2726.25
2018-01-02T11:05:00Z,15130.43,2726.25
2018-01-02T11:08:21Z,15130.57,2726.25
2018-01-02T11:10:00Z,15130.720000000001,2726.25
2018-01-02T11:13:21Z,15130.87,2726.25
2018-01-02T11:15:00Z,15131.005000000001,2726.25
2018-01-02T11:18:21Z,15131.14,2726.25
2018-01-02T11:20:00Z,15131.265,2726.25
2018-01-02T11:23:21Z,15131.39,2726.25
2018-01-02T11:25:00Z,15131.529999999999,2726.25
2018-01-02T11:28:21Z,15131.67,2726.25
2018-01-02T11:30:00Z,15131.795,2726.25
2018-01-02T11:33:21Z,15131.92,2726.25
2018-01-02T11:35:00Z,15132.060000000001,2726.25
2018-01-02T11:38:21Z,15132.2,2726.25
2018-01-02T11:40:00Z,15132.34,2726.25
2018-01-02T11:43:21Z,15132.48,2726.25
2018-01-02T11:45:00Z,15132.605,2726.25
2018-01-02T11:48:21Z,15132.73,2726.25
2018-01-02T11:50:00Z,15132.875,2726.25
2018-01-02T11:53:21Z,15133.02,2726.25
2018-01-02T11:55:00Z,15133.150000000001,2726.25
2018-01-02T11:58:21Z,15133.28,2726.25
2018-01-02T12:00:00Z,15133.405,2726.25
2018-01-02T12:03:21Z,15133.53,2726.25
2018-01-02T12:05:00Z,15133.675,2726.25
2018-01-02T12:08:21Z,15133.82,2726.25
2018-01-02T12:10:00Z,15133.939999999999,2726.25
2018-01-02T12:13:21Z,15134.06,2726.25
2018-01-02T12:15:00Z,15134.205,2726.25
2018-01-02T12:18:21Z,15134.35,2726.25
2018-01-02T12:20:00Z,15134.49,2726.25
2018-01-02T12:23:21Z,15134.63,2726.25
2018-01-02T12:25:00Z,15134.759999999998,2726.25
2018-01-02T12:28:21Z,15134.89,2726.25
2018-01-02T12:30:00Z,15135.029999999999,2726.25
2018-01-02T12:33:21Z,15135.17,2726.25
2018-01-02T12:35:00Z,15135.295,2726.25
2018-01-02T12:38:21Z,15135.42,2726.25
2018-01-02T12:40:00Z,15135.555,2726.25
2018-01-02T12:43:21Z,15135.69,2726.25
2018-01-02T12:45:00Z,15135.825,2726.25
2018-01-02T12:48:21Z,15135.96,2726.25
2018-01-02T12:50:00Z,15136.105,2726.25
2018-01-02T12:53:21Z,15136.25,2726.25
2018-01-02T12:55:00Z,15136.375,2726.25
2018-01-02T12:58:21Z,15136.5,2726.25
2018-01-02T13:00:00Z,15136.635,2726.25
2018-01-02T13:03:21Z,15136.77,2726.25
2018-01-02T13:05:00Z,15136.905,2726.25
2018-01-02T13:08:21Z,15137.04,2726.25
2018-01-02T13:10:00Z,15137.17,2726.25
2018-01-02T13:13:21Z,15137.3,2726.25
2018-01-02T13:15:00Z,15137.439999999999,2726.25
2018-01-02T13:18:21Z,15137.58,2726.25
2018-01-02T13:20:00Z,15137.720000000001,2726.25
2018-01-02T13:23:21Z,15137.86,2726.25
2018-01-02T13:25:00Z,15137.994999999999,2726.25
2018-01-02T13:28:21Z,15138.13,2726.25
2018-01-02T13:30:00Z,15138.255,2726.25
2018-01-02T13:33:21Z,15138.38,2726.25
2018-01-02T13:35:00Z,15138.509999999998,2726.25
2018-01-02T13:38:21Z,15138.64,2726.25
2018-01-02T13:40:00Z,15138.785,2726.25
2018-01-02T13:43:21Z,15138.93,2726.25
2018-01-02T13:45:00Z,15139.055,2726.25
2018-01-02T13:48:21Z,15139.18,2726.25
2018-01-02T13:50:00Z,15139.32,2726.25
2018-01-02T13:53:21Z,15139.46,2726.25
2018-01-02T13:55:00Z,15139.605,2726.25
2018-01-02T13:58:21Z,15139.75,2726.25
2018-01-02T14:00:00Z,15139.875,2726.25
2018-01-02T14:03:21Z,15140.0,2726.25
2018-01-02T14:05:00Z,15140.15,2726.25
2018-01-02T14:08:21Z,15140.3,2726.25
2018-01-02T14:10:00Z,15140.42,2726.25
2018-01-02T14:13:21Z,15140.54,2726.25
2018-01-02T14:15:00Z,15140.695,2726.25
2018-01-02T14:18:21Z,15140.85,2726.25
2018-01-02T14:20:00Z,15140.985,2726.25
2018-01-02T14:23:21Z,15141.12,2726.25
2018-01-02T14:25:00Z,15141.26,2726.25
2018-01-02T14:28:21Z,15141.4,2726.25
2018-01-02T14:30:00Z,15141.52,2726.25
2018-01-02T14:33:21Z,15141.64,2726.25
2018-01-02T14:35:00Z,15141.765,2726.25
2018-01-02T14:38:21Z,15141.89,2726.25
2018-01-02T14:40:00Z,15142.035,2726.25
2018-01-02T14:43:21Z,15142.18,2726.25
2018-01-02T14:45:00Z,15142.310000000001,2726.25
2018-01-02T14:48:21Z,15142.44,2726.25
2018-01-02T14:50:00Z,15142.58,2726.25
2018-01-02T14:53:21Z,15142.72,2726.25
2018-01-02T14:55:00Z,15142.865,2726.25
2018-01-02T14:58:21Z,15143.01,2726.25
2018-01-02T15:00:00Z,15143.150000000001,2726.25
2018-01-02T15:03:21Z,15143.29,2726.25
2018-01-02T15:05:00Z,15143.42,2726.25
2018-01-02T15:08:21Z,15143.55,2726.25
2018-01-02T15:10:00Z,15143.7,2726.25
2018-01-02T15:13:21Z,15143.85,2726.25
2018-01-02T15:15:00Z,15143.99,2726.25
2018-01-02T15:18:21Z,15144.13,2726.25
2018-01-02T15:20:00Z,15144.265,2726.25
2018-01-02T15:23:21Z,15144.4,2726.25
2018-01-02T15:25:00Z,15144.535,2726.25
2018-01-02T15:28:21Z,15144.67,2726.25
2018-01-02T15:30:00Z,15144.79,2726.25
2018-01-02T15:33:21Z,15144.91,2726.25
2018-01-02T15:35:00Z,15145.055,2726.25
2018-01-02T15:38:21Z,15145.2,2726.25
2018-01-02T15:40:00Z,15145.345000000001,2726.25
2018-01-02T15:43:21Z,15145.49,2726.25
2018-01-02T15:45:00Z,15145.619999999999,2726.25
2018-01-02T15:48:21Z,15145.75,2726.25
2018-01-02T15:50:00Z,15145.89,2726.25
2018-01-02T15:53:21Z,15146.03,2726.25
2018-01-02T15:55:00Z,15146.16,2726.25
2018-01-02T15:58:21Z,15146.29,2726.25
2018-01-02T16:00:00Z,15146.43,2726.25
2018-01-02T16:03:21Z,15146.57,2726.25
2018-01-02T16:05:00Z,15146.71,2726.25
2018-01-02T16:08:21Z,15146.85,2726.25
2018-01-02T16:10:00Z,15146.994999999999,2726.25
2018-01-02T16:13:21Z,15147.14,2726.25
2018-01-02T16:15:00Z,15147.279999999999,2726.25
2018-01-02T16:18:21Z,15147.42,2726.25
2018-01-02T16:20:00Z,15147.560000000001,2726.25
2018-01-02T16:23:21Z,15147.7,2726.25
2018-01-02T16:25:00Z,15147.84,2726.25
2018-01-02T16:28:21Z,15147.98,2726.25
2018-01-02T16:30:00Z,15148.095,2726.25
2018-01-02T16:33:21Z,15148.21,2726.25
2018-01-02T16:35:00Z,15148.369999999999,2726.25
2018-01-02T16:38:21Z,15148.53,2726.25
2018-01-02T16:40:00Z,15148.665,2726.25
2018-01-02T16:43:22Z,15148.8,2726.25
2018-01-02T16:45:00Z,15148.95,2726.25
2018-01-02T16:48:21Z,15149.1,2726.25
2018-01-02T16:50:00Z,15149.24,2726.25
2018-01-02T16:53:21Z,15149.38,2726.25
2018-01-02T16:55:00Z,15149.52,2726.25
2018-01-02T16:58:21Z,15149.66,2726.25
2018-01-02T17:00:00Z,15149.785,2726.25
2018-01-02T17:03:21Z,15149.91,2726.25
2018-01-02T17:05:00Z,15150.06,2726.25
2018-01-02T17:08:22Z,15150.21,2726.25
2018-01-02T17:10:00Z,15150.345,2726.25
2018-01-02T17:13:21Z,15150.48,2726.25
2018-01-02T17:15:00Z,15150.605,2726.25
2018-01-02T17:18:21Z,15150.73,2726.25
2018-01-02T17:20:00Z,15150.869999999999,2726.25
2018-01-02T17:23:21Z,15151.01,2726.25
2018-01-02T17:25:00Z,15151.150000000001,2726.25
2018-01-02T17:28:21Z,15151.29,2726.25
2018-01-02T17:30:00Z,15151.415,2726.25
2018-01-02T17:33:22Z,15151.54,2726.25
2018-01-02T17:35:00Z,15151.695,2726.25
2018-01-02T17:38:22Z,15151.85,2726.25
2018-01-02T17:40:00Z,15151.98,2726.25
2018-01-02T17:43:21Z,15152.11,2726.25
2018-01-02T17:45:00Z,15152.27,2726.25
2018-01-02T17:48:22Z,15152.43,2726.25
2018-01-02T17:50:00Z,15152.560000000001,2726.25
2018-01-02T17:53:22Z,15152.69,2726.25
2018-01-02T17:55:00Z,15152.805,2726.25
2018-01-02T17:58:22Z,15152.92,2726.25
2018-01-02T18:00:00Z,15153.09,2726.25
2018-01-02T18:03:22Z,15153.26,2726.25
2018-01-02T18:05:00Z,15153.395,2726.25
2018-01-02T18:08:22Z,15153.53,2726.25
2018-01-02T18:10:00Z,15153.650000000001,2726.25
2018-01-02T18:13:22Z,15153.77,2726.25
2018-01-02T18:15:00Z,15153.915,2726.25
2018-01-02T18:18:22Z,15154.06,2726.25
2018-01-02T18:20:00Z,15154.195,2726.25
2018-01-02T18:23:22Z,15154.33,2726.25
2018-01-02T18:25:00Z,15154.465,2726.25
2018-01-02T18:28:22Z,15154.6,2726.25
2018-01-02T18:30:00Z,15154.744999999999,2726.25
2018-01-02T18:33:22Z,15154.89,2726.25
2018-01-02T18:35:00Z,15155.0,2726.25
2018-01-02T18:38:22Z,15155.11,2726.25
2018-01-02T18:40:00Z,15155.26,2726.25
2018-01-02T18:43:22Z,15155.41,2726.25
2018-01-02T18:45:00Z,15155.55,2726.25
2018-01-02T18:48:22Z,15155.69,2726.25
2018-01-02T18:50:00Z,15155.825,2726.25
2018-01-02T18:53:22Z,15155.96,2726.25
2018-01-02T18:55:00Z,15156.075,2726.25
2018-01-02T18:58:22Z,15156.19,2726.25
2018-01-02T19:00:00Z,15156.34,2726.25
2018-01-02T19:03:22Z,15156.49,2726.25
2018-01-02T19:05:00Z,15156.605,2726.25
2018-01-02T19:08:22Z,15156.72,2726.25
2018-01-02T19:10:00Z,15156.865,2726.25
2018-01-02T19:13:22Z,15157.01,2726.25
2018-01-02T19:15:00Z,15157.130000000001,2726.25
2018-01-02T19:18:22Z,15157.25,2726.25
2018-01-02T19:20:00Z,15157.380000000001,2726.25
2018-01-02T19:23:22Z,15157.51,2726.25
2018-01-02T19:25:00Z,15157.645,2726.25
2018-01-02T19:28:22Z,15157.78,2726.25
2018-01-02T19:30:00Z,15157.91,2726.25
2018-01-02T19:33:22Z,15158.04,2726.25
2018-01-02T19:35:00Z,15158.185000000001,2726.25
2018-01-02T19:38:22Z,15158.33,2726.25
2018-01-02T19:40:00Z,15158.48,2726.25
2018-01-02T19:43:22Z,15158.63,2726.25
2018-01-02T19:45:00Z,15158.75,2726.25
2018-01-02T19:48:22Z,15158.87,2726.25
2018-01-02T19:50:00Z,15159.025000000001,2726.25
2018-01-02T19:53:22Z,15159.18,2726.25
2018-01-02T19:55:00Z,15159.315,2726.25
2018-01-02T19:58:22Z,15159.45,2726.25
2018-01-02T20:00:00Z,15159.59,2726.25
2018-01-02T20:03:22Z,15159.73,2726.25
2018-01-02T20:05:00Z,15159.865,2726.25
2018-01-02T20:08:22Z,15160.0,2726.25
2018-01-02T20:10:00Z,15160.135,2726.25
2018-01-02T20:13:22Z,15160.27,2726.25
2018-01-02T20:15:00Z,15160.41,2726.25
2018-01-02T20:18:22Z,15160.55,2726.25
2018-01-02T20:20:00Z,15160.665,2726.25
2018-01-02T20:23:22Z,15160.78,2726.25
2018-01-02T20:25:00Z,15160.935000000001,2726.25
2018-01-02T20:28:22Z,15161.09,2726.25
2018-01-02T20:30:00Z,15161.21,2726.25
2018-01-02T20:33:22Z,15161.33,2726.25
2018-01-02T20:35:00Z,15161.465,2726.25
2018-01-02T20:38:22Z,15161.6,2726.25
2018-01-02T20:40:00Z,15161.725,2726.25
2018-01-02T20:43:22Z,15161.85,2726.25
2018-01-02T20:45:00Z,15161.975,2726.25
2018-01-02T20:48:22Z,15162.1,2726.25
2018-01-02T20:50:00Z,15162.244999999999,2726.25
2018-01-02T20:53:22Z,15162.39,2726.25
2018-01-02T20:55:00Z,15162.505000000001,2726.25
2018-01-02T20:58:22Z,15162.62,2726.25
2018-01-02T21:00:00Z,15162.75,2726.25
2018-01-02T21:03:22Z,15162.88,2726.25
2018-01-02T21:05:00Z,15163.029999999999,2726.25
2018-01-02T21:08:22Z,15163.18,2726.25
2018-01-02T21:10:00Z,15163.305,2726.25
2018-01-02T21:13:22Z,15163.43,2726.25
2018-01-02T21:15:00Z,15163.55,2726.25
2018-01-02T21:18:22Z,15163.67,2726.25
2018-01-02T21:20:00Z,15163.779999999999,2726.25
2018-01-02T21:23:22Z,15163.89,2726.25
2018-01-02T21:25:00Z,15164.025,2726.25
2018-01-02T21:28:22Z,15164.16,2726.25
2018-01-02T21:30:00Z,15164.29,2726.25
2018-01-02T21:33:22Z,15164.42,2726.25
2018-01-02T21:35:00Z,15164.54,2726.25
2018-01-02T21:38:22Z,15164.66,2726.25
