timestamp,热水回水温度,热水出水温度,冷冻水回水温度,冷冻水出水温度
2018-07-22T11:30:38Z,44.45,44.86,12.8,6.49
2018-07-22T11:35:38Z,44.42,44.81,12.81,6.5
2018-07-22T11:40:38Z,44.41,44.79,12.96,6.57
2018-07-22T11:45:38Z,44.36,44.74,13.09,6.59
2018-07-22T11:50:39Z,44.36,44.69,13.14,6.56
2018-07-22T11:55:38Z,44.31,44.65,13.2,6.52
2018-07-22T12:00:38Z,44.29,44.62,13.25,6.55
2018-07-22T12:05:38Z,44.27,44.57,13.15,6.42
2018-07-22T12:10:39Z,44.24,44.52,12.97,6.21
2018-07-22T12:15:39Z,44.21,44.48,12.93,6.15
2018-07-22T12:20:39Z,44.19,44.44,12.86,6.09
2018-07-22T12:25:38Z,44.15,44.4,12.89,5.95
2018-07-22T12:30:38Z,44.13,44.36,12.84,5.93
2018-07-22T12:35:38Z,44.09,44.33,12.71,5.84
2018-07-22T12:40:39Z,44.06,44.28,12.68,5.76
2018-07-22T12:45:38Z,44.04,44.25,12.69,5.7
2018-07-22T12:50:39Z,44.01,44.19,12.77,5.81
2018-07-22T12:55:38Z,43.97,44.19,12.86,5.91
2018-07-22T13:00:39Z,43.95,44.15,12.9,5.98
2018-07-22T13:05:39Z,43.92,44.12,12.89,5.91
2018-07-22T13:10:39Z,43.9,44.09,12.82,5.89
2018-07-22T13:15:38Z,43.88,44.06,12.63,5.78
2018-07-22T13:20:39Z,43.82,43.99,12.55,5.83
2018-07-22T13:25:38Z,43.74,43.88,12.52,5.75
2018-07-22T13:30:39Z,43.7,43.85,12.48,5.66
2018-07-22T13:35:38Z,43.67,43.81,12.59,5.81
2018-07-22T13:40:39Z,43.63,43.78,12.61,5.9
2018-07-22T13:45:39Z,43.6,43.75,12.51,5.82
2018-07-22T13:50:39Z,57.91,56.76,12.58,5.8
2018-07-22T13:55:38Z,63.78,64.1,12.72,5.92
2018-07-22T14:00:38Z,63.53,63.69,12.83,5.97
2018-07-22T14:05:39Z,63.41,63.45,12.84,5.99
2018-07-22T14:10:39Z,63.31,62.99,12.82,6.01
2018-07-22T14:15:39Z,63.21,62.48,12.8,6.09
2018-07-22T14:20:39Z,63.1,62.09,12.71,6.04
2018-07-22T14:25:38Z,63.01,61.77,12.63,5.91
2018-07-22T14:30:39Z,62.91,61.48,12.6,5.93
2018-07-22T14:35:39Z,62.8,61.2,12.52,5.88
2018-07-22T14:40:39Z,62.69,60.94,12.56,5.8
2018-07-22T14:45:39Z,62.59,60.65,12.58,5.81
2018-07-22T14:50:39Z,62.5,60.35,12.64,5.81
2018-07-22T14:55:39Z,62.4,60.12,12.69,5.86
2018-07-22T15:00:39Z,62.28,59.88,12.47,5.81
2018-07-22T15:05:39Z,62.19,59.6,12.42,5.8
2018-07-22T15:10:39Z,62.11,59.43,12.46,5.84
2018-07-22T15:15:39Z,62.01,59.19,12.48,5.82
2018-07-22T15:20:39Z,61.9,59.02,12.52,5.86
2018-07-22T15:25:39Z,61.82,58.76,12.57,5.89
2018-07-22T15:30:39Z,61.71,58.55,12.65,5.9
2018-07-22T15:35:39Z,66.62,66.81,12.74,5.94
2018-07-22T15:40:39Z,66.82,67.08,12.77,6.05
2018-07-22T15:45:39Z,66.54,66.74,12.77,6.04
2018-07-22T15:50:39Z,66.44,66.6,12.77,6.02
2018-07-22T15:55:39Z,66.34,66.23,12.8,6.0
2018-07-22T16:00:39Z,66.21,65.91,12.99,6.17
2018-07-22T16:05:39Z,66.09,65.56,12.97,6.21
2018-07-22T16:10:39Z,65.99,65.26,12.89,6.15
2018-07-22T16:15:39Z,65.9,64.96,13.08,6.24
2018-07-22T16:20:39Z,65.77,64.74,13.15,6.34
2018-07-22T16:25:39Z,65.67,64.46,13.11,6.3
2018-07-22T16:30:39Z,65.55,64.19,13.23,6.38
2018-07-22T16:35:39Z,65.45,63.87,13.28,6.42
2018-07-22T16:40:39Z,65.34,63.58,13.47,6.5
2018-07-22T16:45:39Z,65.22,63.32,13.72,6.74
2018-07-22T16:50:39Z,65.12,63.05,13.78,6.81
2018-07-22T16:55:39Z,65.04,62.91,13.74,6.77
2018-07-22T17:00:39Z,64.95,62.74,13.55,6.65
2018-07-22T17:05:39Z,65.86,64.66,13.44,6.62
2018-07-22T17:10:39Z,66.78,67.43,13.44,6.6
2018-07-22T17:15:39Z,66.31,66.66,13.33,6.54
2018-07-22T17:20:39Z,66.17,66.46,13.33,6.52
2018-07-22T17:25:39Z,66.08,66.3,13.3,6.46
2018-07-22T17:30:39Z,65.99,66.06,13.28,6.38
2018-07-22T17:35:39Z,65.86,65.79,13.35,6.38
2018-07-22T17:40:39Z,65.78,65.51,13.35,6.44
2018-07-22T17:45:39Z,65.69,65.28,13.26,6.39
2018-07-22T17:50:39Z,65.59,65.04,13.21,6.37
2018-07-22T17:55:39Z,65.5,64.79,13.27,6.38
2018-07-22T18:00:39Z,65.39,64.53,13.36,6.47
2018-07-22T18:05:39Z,65.29,64.3,13.44,6.54
2018-07-22T18:10:39Z,65.2,64.07,13.43,6.55
2018-07-22T18:15:39Z,65.11,63.85,13.33,6.4
2018-07-22T18:20:39Z,64.99,63.61,13.24,6.34
2018-07-22T18:25:39Z,64.9,63.41,13.16,6.34
2018-07-22T18:30:39Z,64.8,63.18,13.05,6.19
2018-07-22T18:35:39Z,64.68,62.97,12.96,6.1
2018-07-22T18:40:39Z,64.96,64.7,12.9,6.04
2018-07-22T18:45:39Z,65.22,65.92,12.8,5.96
2018-07-22T18:50:39Z,64.62,65.09,12.74,5.9
2018-07-22T18:55:39Z,64.51,64.95,12.77,5.91
2018-07-22T19:00:39Z,64.43,64.75,12.82,5.93
2018-07-22T19:05:39Z,64.33,64.53,12.85,5.99
2018-07-22T19:10:39Z,64.23,64.35,12.82,5.94
2018-07-22T19:15:39Z,64.13,64.11,12.72,5.85
2018-07-22T19:20:39Z,64.03,63.82,12.62,5.77
2018-07-22T19:25:39Z,63.92,63.62,12.54,5.76
2018-07-22T19:30:39Z,63.83,63.44,12.54,5.82
2018-07-22T19:35:39Z,63.75,63.22,12.53,5.74
2018-07-22T19:40:39Z,63.67,62.97,12.54,5.86
2018-07-22T19:45:39Z,63.58,62.77,12.52,5.9
2018-07-22T19:50:39Z,63.48,62.54,12.45,5.77
2018-07-22T19:55:39Z,63.36,62.3,12.43,5.78
2018-07-22T20:00:39Z,63.25,62.11,12.49,5.8
2018-07-22T20:05:39Z,63.18,61.91,12.5,5.81
2018-07-22T20:10:39Z,63.08,61.64,12.56,5.79
2018-07-22T20:15:39Z,62.96,61.44,12.58,5.83
2018-07-22T20:20:39Z,62.87,61.22,12.57,5.85
2018-07-22T20:25:39Z,62.73,61.04,12.61,5.82
2018-07-22T20:30:39Z,64.32,64.04,12.63,5.82
2018-07-22T20:35:39Z,65.64,66.23,12.63,5.79
2018-07-22T20:40:39Z,65.2,65.49,12.67,5.79
2018-07-22T20:45:39Z,65.1,65.38,12.7,5.78
2018-07-22T20:50:39Z,64.99,65.13,12.76,5.84
2018-07-22T20:55:39Z,64.77,64.9,12.8,5.87
2018-07-22T21:00:39Z,64.66,64.63,12.79,5.87
2018-07-22T21:05:39Z,64.57,64.4,12.72,5.82
2018-07-22T21:10:39Z,64.49,64.12,12.82,5.87
2018-07-22T21:15:39Z,64.37,63.96,12.9,5.93
2018-07-22T21:20:39Z,64.3,63.7,12.92,5.94
2018-07-22T21:25:39Z,64.21,63.52,12.79,5.86
2018-07-22T21:30:39Z,64.09,63.2,12.74,5.85
2018-07-22T21:35:39Z,63.99,63.04,12.76,5.81
2018-07-22T21:40:39Z,63.87,62.77,12.74,5.79
2018-07-22T21:45:39Z,63.76,62.53,12.68,5.76
2018-07-22T21:50:39Z,63.67,62.32,12.64,5.74
2018-07-22T21:55:39Z,63.57,62.13,12.59,5.69
2018-07-22T22:00:39Z,63.45,61.93,12.5,5.67
2018-07-22T22:05:39Z,63.29,61.73,12.4,5.71
2018-07-22T22:10:39Z,63.24,61.48,12.42,5.72
2018-07-22T22:15:39Z,63.14,61.22,12.44,5.78
2018-07-22T22:20:39Z,63.05,61.02,12.48,8.43
2018-07-22T22:25:39Z,62.99,60.78,12.54,10.6
2018-07-22T22:30:39Z,62.82,60.6,12.33,10.99
2018-07-22T22:35:39Z,62.72,60.37,12.26,10.95
2018-07-22T22:40:39Z,62.63,60.01,12.1,10.8
2018-07-22T22:45:39Z,62.62,59.59,12.0,10.69
2018-07-22T22:50:39Z,62.53,59.38,12.04,10.78
2018-07-22T22:55:39Z,62.43,59.1,12.08,10.8
2018-07-22T23:00:39Z,62.32,58.92,12.08,10.84
2018-07-22T23:05:39Z,62.22,58.7,12.13,10.86
2018-07-22T23:11:31Z,62.1,58.51,12.22,11.0
2018-07-22T23:15:39Z,62.03,58.36,12.22,11.02
2018-07-22T23:20:39Z,61.93,58.14,12.23,10.78
2018-07-22T23:25:39Z,61.79,58.0,12.21,10.93
2018-07-22T23:30:39Z,61.69,57.82,12.18,10.93
2018-07-22T23:35:39Z,61.58,57.65,12.08,10.88
2018-07-22T23:40:39Z,61.49,57.46,12.0,10.78
2018-07-22T23:45:39Z,61.38,57.31,11.95,10.61
2018-07-22T23:50:39Z,61.3,57.09,12.35,10.79
2018-07-22T23:55:39Z,61.18,56.88,12.98,11.1
2018-07-23T00:00:39Z,61.11,56.72,13.13,11.27
2018-07-23T00:05:39Z,61.02,56.53,13.27,11.36
2018-07-23T00:10:40Z,60.92,56.4,13.45,11.37
2018-07-23T00:15:39Z,60.82,56.2,13.63,11.31
2018-07-23T00:20:39Z,60.7,56.0,13.77,11.32
2018-07-23T00:25:39Z,60.62,55.86,13.78,11.41
2018-07-23T00:30:39Z,60.54,55.72,13.9,11.45
2018-07-23T00:35:39Z,60.42,55.55,14.0,11.46
2018-07-23T00:40:39Z,60.33,55.41,13.99,11.54
2018-07-23T00:45:39Z,60.26,55.24,14.08,11.61
2018-07-23T00:50:39Z,60.16,55.06,14.16,11.59
2018-07-23T00:55:39Z,60.05,54.9,14.15,11.66
2018-07-23T01:00:39Z,59.96,54.75,14.21,11.74
2018-07-23T01:05:39Z,59.85,54.6,14.18,11.8
2018-07-23T01:10:39Z,59.78,54.46,14.23,11.94
2018-07-23T01:15:39Z,59.67,54.32,14.32,11.86
2018-07-23T01:20:39Z,59.58,54.18,14.28,12.0
2018-07-23T01:25:40Z,59.47,54.01,14.4,12.04
2018-07-23T01:30:39Z,59.4,53.86,14.39,12.11
2018-07-23T01:35:39Z,59.32,53.7,14.46,12.17
2018-07-23T01:40:39Z,59.21,53.6,14.44,12.25
2018-07-23T01:45:39Z,59.11,53.45,14.51,12.39
2018-07-23T01:50:39Z,59.03,53.32,14.59,12.46
2018-07-23T01:55:39Z,58.94,53.16,14.59,12.39
2018-07-23T02:00:39Z,58.86,53.01,14.63,12.54
2018-07-23T02:05:39Z,58.78,52.89,14.67,12.52
2018-07-23T02:10:39Z,58.7,52.76,14.68,12.58
2018-07-23T02:15:39Z,58.59,52.62,14.74,12.59
2018-07-23T02:20:39Z,58.5,52.44,14.77,12.83
2018-07-23T02:25:39Z,58.45,52.32,14.82,12.8
2018-07-23T02:30:39Z,58.36,52.19,14.85,12.92
2018-07-23T02:35:39Z,58.28,52.07,14.9,12.88
2018-07-23T02:40:39Z,58.19,51.93,14.92,12.96
2018-07-23T02:45:39Z,58.09,51.8,14.98,13.1
2018-07-23T02:50:39Z,58.01,51.65,14.95,13.12
2018-07-23T02:55:39Z,57.92,51.57,15.01,13.32
2018-07-23T03:00:39Z,57.84,51.42,15.11,13.31
2018-07-23T03:05:39Z,57.75,51.29,15.14,13.41
2018-07-23T03:10:39Z,57.68,51.17,15.18,13.49
2018-07-23T03:15:40Z,57.59,51.04,15.24,13.5
2018-07-23T03:20:40Z,57.48,50.92,15.3,13.6
2018-07-23T03:25:39Z,57.42,50.8,15.25,13.61
2018-07-23T03:30:39Z,57.31,50.67,15.29,13.79
2018-07-23T03:35:39Z,57.23,50.54,15.37,13.84
2018-07-23T03:40:39Z,57.15,50.41,15.39,13.91
2018-07-23T03:45:39Z,57.08,50.31,15.41,14.11
2018-07-23T03:50:39Z,57.0,50.2,15.45,14.2
2018-07-23T03:55:39Z,56.91,50.07,15.52,14.18
2018-07-23T04:00:39Z,56.87,49.92,15.56,14.26
2018-07-23T04:05:39Z,56.79,49.86,15.61,14.31
2018-07-23T04:10:39Z,56.72,49.73,15.67,14.47
2018-07-23T04:15:39Z,56.61,49.6,15.71,14.62
2018-07-23T04:20:40Z,56.55,49.5,15.76,14.56
2018-07-23T04:25:39Z,56.48,49.38,15.81,14.73
2018-07-23T04:30:39Z,56.42,49.32,15.8,14.88
2018-07-23T04:35:39Z,56.31,49.17,15.87,14.88
2018-07-23T04:40:40Z,56.21,49.07,15.89,14.95
2018-07-23T04:45:39Z,56.17,48.97,15.94,14.98
2018-07-23T04:50:39Z,56.09,48.87,15.92,15.22
2018-07-23T04:55:39Z,56.0,48.73,15.96,15.27
2018-07-23T05:00:40Z,55.92,48.63,16.05,15.26
2018-07-23T05:05:39Z,55.88,48.55,16.11,15.3
2018-07-23T05:10:40Z,55.77,48.42,16.08,15.39
2018-07-23T05:15:39Z,55.69,48.32,16.18,15.46
2018-07-23T05:20:39Z,55.62,48.23,16.18,15.53
2018-07-23T05:25:40Z,55.54,48.14,16.23,15.59
2018-07-23T05:30:39Z,55.47,48.04,16.26,15.86
2018-07-23T05:35:39Z,55.4,47.92,16.27,15.77
2018-07-23T05:40:39Z,55.31,47.83,16.34,15.9
2018-07-23T05:45:39Z,55.22,47.73,16.36,15.82
2018-07-23T05:50:40Z,55.17,47.62,16.37,15.96
2018-07-23T05:55:39Z,55.07,47.49,16.44,16.15
2018-07-23T06:00:39Z,55.02,47.43,16.49,16.13
2018-07-23T06:05:40Z,54.94,47.33,16.5,16.23
2018-07-23T06:10:40Z,54.86,47.23,16.54,16.36
2018-07-23T06:15:40Z,54.77,47.14,16.52,16.35
2018-07-23T06:20:40Z,54.71,47.06,16.63,16.37
2018-07-23T06:25:40Z,54.62,46.97,16.7,16.36
2018-07-23T06:30:40Z,54.57,46.87,16.71,16.52
2018-07-23T06:35:40Z,54.48,46.79,16.73,16.57
2018-07-23T06:40:40Z,54.41,46.68,16.76,16.56
2018-07-23T06:45:41Z,54.36,46.61,16.8,16.67
2018-07-23T06:50:40Z,54.27,46.52,16.8,16.62
2018-07-23T06:55:40Z,54.22,46.42,16.85,16.74
2018-07-23T07:00:40Z,54.15,46.33,16.88,16.86
2018-07-23T07:05:40Z,54.06,46.22,16.96,16.92
2018-07-23T07:10:40Z,53.96,46.16,17.02,16.94
2018-07-23T07:15:40Z,53.87,46.06,17.05,17.02
2018-07-23T07:20:40Z,53.8,45.97,17.1,17.1
2018-07-23T07:25:40Z,53.73,45.9,17.16,17.1
2018-07-23T07:30:40Z,53.72,45.85,17.16,17.19
2018-07-23T07:35:40Z,53.62,45.74,17.2,17.26
2018-07-23T07:40:40Z,53.54,45.67,17.23,17.26
2018-07-23T07:45:40Z,53.5,45.6,17.3,17.4
2018-07-23T07:50:40Z,53.42,45.52,17.36,17.45
2018-07-23T07:55:40Z,53.36,45.46,17.3,17.4
2018-07-23T08:00:40Z,53.31,45.39,17.36,17.58
2018-07-23T08:05:41Z,53.24,45.3,17.42,17.74
2018-07-23T08:10:40Z,53.18,45.23,17.45,17.79
2018-07-23T08:15:40Z,53.11,45.15,17.45,17.7
2018-07-23T08:20:40Z,53.06,45.11,17.46,17.81
2018-07-23T08:25:40Z,52.97,45.02,17.54,17.96
2018-07-23T08:30:40Z,52.94,44.96,17.57,17.96
2018-07-23T08:35:40Z,52.87,44.87,17.63,18.13
2018-07-23T08:40:40Z,52.82,44.83,17.69,18.03
2018-07-23T08:45:40Z,52.76,44.76,17.71,17.98
2018-07-23T08:50:40Z,52.67,44.76,15.18,15.85
2018-07-23T08:55:40Z,52.63,44.93,13.87,11.37
2018-07-23T09:00:40Z,52.55,44.97,13.62,11.88
2018-07-23T09:05:40Z,52.51,44.9,13.59,11.69
2018-07-23T09:10:40Z,52.44,44.85,13.59,11.44
2018-07-23T09:15:40Z,52.41,44.79,13.57,11.13
2018-07-23T09:20:40Z,52.37,44.74,13.44,9.68
2018-07-23T09:25:41Z,52.35,44.7,13.32,8.04
2018-07-23T09:30:40Z,52.31,44.68,13.58,7.5
2018-07-23T09:35:40Z,52.26,44.64,13.76,7.54
2018-07-23T09:40:40Z,52.22,44.59,13.76,7.46
2018-07-23T09:45:40Z,52.18,44.57,13.51,7.22
2018-07-23T09:50:40Z,52.14,44.53,13.41,7.06
2018-07-23T09:55:40Z,52.1,44.48,13.33,6.84
2018-07-23T10:00:40Z,52.04,44.44,13.27,6.75
2018-07-23T10:05:40Z,52.01,44.39,13.37,6.82
2018-07-23T10:10:40Z,51.95,44.35,13.43,6.81
2018-07-23T10:15:40Z,51.9,44.3,13.31,6.67
2018-07-23T10:20:40Z,51.86,44.28,13.42,6.78
2018-07-23T10:25:40Z,51.82,44.23,13.45,6.81
2018-07-23T10:30:40Z,51.77,44.18,13.53,6.72
2018-07-23T10:35:40Z,51.72,44.14,13.56,6.77
2018-07-23T10:40:40Z,51.67,44.11,13.56,6.73
2018-07-23T10:45:40Z,51.61,44.07,13.47,6.56
2018-07-23T10:50:40Z,51.57,44.03,13.33,6.4
2018-07-23T10:55:40Z,51.53,43.98,13.34,6.4
2018-07-23T11:00:40Z,51.49,43.96,13.36,6.3
2018-07-23T11:05:40Z,51.44,43.92,13.38,6.22
2018-07-23T11:10:41Z,51.39,43.88,13.33,6.33
2018-07-23T11:15:40Z,51.34,43.85,13.31,6.24
2018-07-23T11:20:40Z,51.3,43.82,13.31,6.14
2018-07-23T11:25:40Z,51.25,43.78,13.39,6.15
2018-07-23T11:30:40Z,51.2,43.74,13.49,6.34
2018-07-23T11:35:40Z,51.16,43.73,13.47,6.27
2018-07-23T11:40:40Z,51.11,43.71,13.45,6.23
2018-07-23T11:45:40Z,51.07,43.67,13.54,6.26
2018-07-23T11:51:35Z,51.0,43.64,13.57,6.27
2018-07-23T11:55:40Z,50.96,43.59,13.6,6.35
2018-07-23T12:00:40Z,50.93,43.58,13.57,6.33
2018-07-23T12:05:40Z,50.88,43.56,13.66,6.34
2018-07-23T12:10:40Z,50.83,43.54,13.72,6.44
2018-07-23T12:15:40Z,50.78,43.51,13.75,6.48
2018-07-23T12:20:40Z,50.74,43.48,13.69,6.44
2018-07-23T12:25:40Z,50.69,43.45,13.73,6.39
2018-07-23T12:30:42Z,50.64,43.43,13.83,6.43
2018-07-23T12:35:40Z,67.54,67.47,13.74,6.43
2018-07-23T12:40:40Z,68.24,68.36,13.75,6.4
2018-07-23T12:45:40Z,68.05,67.94,13.74,6.35
2018-07-23T12:50:40Z,67.43,66.76,13.76,6.41
2018-07-23T12:55:40Z,66.71,65.53,13.72,6.42
2018-07-23T13:00:40Z,65.95,64.69,13.68,6.35
2018-07-23T13:05:40Z,65.18,64.0,13.64,6.34
2018-07-23T13:10:40Z,64.9,63.34,13.67,6.39
2018-07-23T13:15:40Z,64.75,62.81,13.69,6.38
2018-07-23T13:20:40Z,64.41,62.29,13.66,6.39
2018-07-23T13:25:40Z,64.33,61.77,13.64,6.37
2018-07-23T13:30:40Z,63.95,61.37,13.7,6.45
2018-07-23T13:35:40Z,63.65,61.03,13.72,6.43
2018-07-23T13:40:40Z,63.42,60.69,13.74,6.42
2018-07-23T13:45:40Z,63.14,60.36,13.8,6.45
2018-07-23T13:50:40Z,63.05,60.06,13.88,6.52
2018-07-23T13:55:40Z,62.9,59.78,13.9,6.58
2018-07-23T14:00:40Z,62.71,59.53,13.97,6.65
2018-07-23T14:05:40Z,62.55,59.26,13.98,6.62
2018-07-23T14:10:40Z,62.38,59.01,13.94,6.57
2018-07-23T14:15:40Z,68.84,69.34,13.92,6.54
2018-07-23T14:20:40Z,68.65,68.99,13.88,6.51
2018-07-23T14:25:40Z,68.44,68.62,13.86,6.51
2018-07-23T14:30:40Z,67.92,67.5,13.84,6.51
2018-07-23T14:35:40Z,67.34,66.63,13.75,6.5
2018-07-23T14:40:40Z,66.74,65.83,13.65,6.45
2018-07-23T14:45:40Z,66.18,65.07,13.55,6.37
2018-07-23T14:50:40Z,65.9,64.37,13.52,6.32
2018-07-23T14:55:40Z,65.63,63.75,13.59,6.36
2018-07-23T15:00:40Z,65.42,63.16,13.63,6.37
2018-07-23T15:05:40Z,65.17,62.69,13.69,6.41
2018-07-23T15:10:40Z,65.04,62.24,13.61,6.36
2018-07-23T15:15:40Z,64.76,61.85,13.57,6.34
2018-07-23T15:20:40Z,64.45,61.45,13.54,6.3
2018-07-23T15:25:40Z,64.29,61.1,13.64,6.41
2018-07-23T15:30:40Z,64.04,60.78,13.73,6.43
2018-07-23T15:35:40Z,63.89,60.51,13.79,6.46
2018-07-23T15:40:40Z,63.78,60.2,13.72,6.45
2018-07-23T15:45:40Z,63.65,59.92,13.68,6.42
2018-07-23T15:50:40Z,68.61,69.06,13.65,6.4
2018-07-23T15:55:40Z,68.68,69.18,13.67,6.42
2018-07-23T16:00:40Z,68.43,68.82,13.73,6.45
2018-07-23T16:05:40Z,68.18,67.94,13.77,6.46
2018-07-23T16:10:40Z,67.7,67.02,13.87,6.52
2018-07-23T16:15:40Z,67.18,66.24,13.85,6.55
2018-07-23T16:20:40Z,66.72,65.46,13.81,6.5
2018-07-23T16:25:40Z,66.31,64.74,13.79,6.54
2018-07-23T16:30:40Z,66.06,64.09,13.77,6.51
2018-07-23T16:35:40Z,65.88,63.56,13.52,6.32
2018-07-23T16:40:40Z,65.66,63.04,13.74,6.47
2018-07-23T16:45:40Z,65.48,62.5,13.74,6.48
2018-07-23T16:50:40Z,65.31,62.12,13.74,6.45
2018-07-23T16:55:40Z,65.1,61.7,13.74,6.42
2018-07-23T17:00:40Z,64.84,61.37,13.77,6.43
2018-07-23T17:05:40Z,64.72,61.03,13.76,6.4
2018-07-23T17:10:40Z,64.53,60.69,13.78,6.41
2018-07-23T17:15:40Z,64.41,60.38,13.79,6.41
2018-07-23T17:20:40Z,64.22,60.12,13.84,6.49
2018-07-23T17:25:40Z,68.02,68.55,13.86,6.5
2018-07-23T17:30:40Z,67.58,68.05,13.9,6.54
2018-07-23T17:35:40Z,67.31,67.78,13.92,6.53
2018-07-23T17:40:40Z,67.16,67.05,13.88,6.44
2018-07-23T17:45:40Z,66.93,66.19,13.83,6.45
2018-07-23T17:50:40Z,66.52,65.55,13.79,6.43
2018-07-23T17:55:40Z,66.25,64.87,13.76,6.41
2018-07-23T18:00:41Z,65.91,64.16,13.72,6.33
2018-07-23T18:05:41Z,65.69,63.6,13.46,6.19
2018-07-23T18:10:40Z,65.5,63.04,13.33,6.03
2018-07-23T18:15:40Z,65.22,62.56,13.47,6.04
2018-07-23T18:20:41Z,65.09,62.12,13.49,6.14
2018-07-23T18:25:41Z,64.96,61.73,13.46,6.14
2018-07-23T18:30:41Z,64.78,61.37,13.5,6.18
2018-07-23T18:35:40Z,64.67,61.0,13.45,6.15
2018-07-23T18:40:41Z,64.54,60.67,13.51,6.12
2018-07-23T18:45:40Z,64.38,60.34,13.49,6.12
2018-07-23T18:50:41Z,64.2,60.09,13.42,6.05
2018-07-23T18:55:41Z,64.08,59.81,13.38,6.02
2018-07-23T19:00:41Z,63.92,59.52,13.4,6.04
2018-07-23T19:05:40Z,64.28,64.82,13.4,6.1
2018-07-23T19:10:41Z,63.8,64.18,13.36,6.06
2018-07-23T19:15:40Z,63.6,63.91,13.38,6.1
2018-07-23T19:20:41Z,63.5,63.53,13.41,6.16
2018-07-23T19:26:34Z,63.41,62.87,13.36,6.1
2018-07-23T19:30:41Z,63.29,62.51,13.23,5.96
2018-07-23T19:35:40Z,63.21,62.12,13.14,5.91
2018-07-23T19:40:40Z,63.13,61.74,13.13,5.92
2018-07-23T19:45:40Z,63.03,61.32,13.18,5.96
2018-07-23T19:50:40Z,62.96,61.0,13.17,6.0
2018-07-23T19:55:40Z,62.86,60.6,13.13,6.04
2018-07-23T20:00:41Z,62.77,60.37,13.22,6.19
2018-07-23T20:05:40Z,62.67,60.04,13.33,6.3
2018-07-23T20:10:40Z,62.55,59.74,13.37,6.38
2018-07-23T20:15:40Z,62.46,59.44,13.38,6.46
2018-07-23T20:20:40Z,62.36,59.18,13.28,6.48
2018-07-23T20:25:40Z,62.25,58.92,13.13,6.41
2018-07-23T20:30:40Z,62.13,58.69,13.09,6.37
2018-07-23T20:35:40Z,62.04,58.49,13.02,6.33
2018-07-23T20:40:41Z,61.95,58.32,12.95,6.3
2018-07-23T20:45:40Z,61.85,58.15,12.96,6.34
2018-07-23T20:50:41Z,61.72,57.93,12.85,6.26
2018-07-23T20:55:40Z,61.64,57.79,12.67,6.13
2018-07-23T21:00:41Z,61.53,57.64,12.6,6.07
2018-07-23T21:05:40Z,61.44,57.53,12.69,6.14
2018-07-23T21:10:41Z,61.33,57.38,12.61,6.08
2018-07-23T21:15:40Z,61.24,57.21,12.48,5.99
2018-07-23T21:20:41Z,61.34,61.85,12.51,5.97
2018-07-23T21:25:41Z,61.01,61.35,12.58,6.03
2018-07-23T21:30:41Z,60.83,61.18,12.54,6.05
2018-07-23T21:35:41Z,60.77,60.97,12.43,5.94
2018-07-23T21:40:41Z,60.66,60.56,12.42,5.9
2018-07-23T21:45:41Z,60.56,60.11,12.46,5.95
2018-07-23T21:50:41Z,60.49,59.79,12.49,5.94
2018-07-23T21:55:41Z,60.41,59.52,12.52,5.94
2018-07-23T22:00:41Z,60.32,59.17,12.53,6.0
2018-07-23T22:05:41Z,60.25,58.97,12.52,5.98
2018-07-23T22:10:41Z,60.17,58.66,12.55,7.06
2018-07-23T22:15:41Z,60.09,58.39,12.52,10.36
2018-07-23T22:20:41Z,60.03,58.21,12.52,11.04
2018-07-23T22:25:41Z,59.9,57.94,12.52,11.12
2018-07-23T22:30:41Z,59.73,57.65,12.54,11.28
2018-07-23T22:35:41Z,59.67,57.03,12.56,11.36
2018-07-23T22:40:41Z,59.53,56.76,12.65,11.39
2018-07-23T22:45:41Z,59.41,56.56,12.65,11.39
2018-07-23T22:50:41Z,59.32,56.41,12.55,11.39
2018-07-23T22:55:41Z,59.25,56.27,12.45,11.16
2018-07-23T23:00:41Z,59.16,56.13,12.28,11.02
2018-07-23T23:05:41Z,59.08,56.0,12.21,10.99
2018-07-23T23:10:41Z,58.98,55.88,11.85,10.62
2018-07-23T23:15:41Z,58.88,55.72,11.67,10.26
2018-07-23T23:20:41Z,58.8,55.6,11.58,10.33
2018-07-23T23:25:41Z,58.71,55.47,11.45,10.2
2018-07-23T23:30:41Z,58.61,55.31,11.39,9.92
2018-07-23T23:35:41Z,58.57,55.13,11.36,10.06
2018-07-23T23:40:41Z,58.45,54.97,11.7,10.34
2018-07-23T23:45:41Z,58.41,54.82,12.45,10.72
2018-07-23T23:50:41Z,58.32,54.6,12.62,10.83
2018-07-23T23:55:41Z,58.24,54.5,12.72,10.93
2018-07-24T00:00:41Z,58.15,54.33,12.93,10.93
2018-07-24T00:05:41Z,58.09,54.16,13.12,10.87
2018-07-24T00:10:43Z,58.02,53.98,13.19,10.9
2018-07-24T00:15:41Z,57.92,53.84,13.41,11.01
2018-07-24T00:20:41Z,57.85,53.69,13.55,11.02
2018-07-24T00:25:41Z,57.76,53.54,13.61,11.12
2018-07-24T00:30:41Z,57.66,53.37,13.68,11.13
2018-07-24T00:35:41Z,57.59,53.27,13.72,11.31
2018-07-24T00:40:41Z,57.51,53.11,13.7,11.31
2018-07-24T00:45:41Z,57.44,52.98,13.76,11.39
2018-07-24T00:50:41Z,57.4,52.85,13.74,11.5
2018-07-24T00:55:41Z,57.31,52.67,13.82,11.69
