timestamp,运行时间,平均速度,油压,冷却剂温度,电池电压,总网有功电能,总有功功率,总无功功率,总视在功率,运行
2018-10-24T04:39:19Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T04:50:18Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T04:58:41Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T05:09:55Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T05:21:06Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T05:29:34Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T05:40:54Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T05:49:28Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T06:00:41Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T06:09:14Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T06:20:28Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T06:28:55Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T06:40:13Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T06:48:49Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T07:00:03Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T07:08:31Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T07:19:48Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T07:31:05Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T07:39:37Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T07:50:54Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T07:59:21Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T08:10:40Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T08:19:14Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T08:30:28Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T08:38:54Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T08:50:12Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T08:58:44Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T09:09:56Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T09:18:20Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T09:29:39Z,7925.15,0.0,0.0,540.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T09:40:59Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T09:49:26Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T10:00:46Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T10:09:24Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T10:20:37Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T10:29:10Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T10:40:28Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T10:48:59Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T11:00:10Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T11:08:35Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T11:19:57Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T11:28:29Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T11:39:42Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T11:50:54Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T11:59:21Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T12:10:41Z,7925.15,0.0,0.0,440.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T12:19:16Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T12:30:37Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T12:39:05Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T12:50:23Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T12:58:55Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T13:10:08Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T13:18:34Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T13:29:54Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T13:38:24Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T13:49:37Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T14:00:51Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T14:09:27Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T14:20:47Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T14:29:21Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T14:40:34Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T14:49:04Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T15:00:23Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T15:08:56Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T15:20:11Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T15:28:38Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T15:39:59Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T15:48:33Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T15:59:45Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T16:10:57Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T16:19:37Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T16:30:57Z,7925.15,0.0,0.0,540.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T16:39:33Z,7925.15,0.0,0.0,540.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T16:50:50Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T16:59:18Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T17:10:37Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T17:19:11Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T17:30:24Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T17:38:52Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T17:50:10Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T17:58:42Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T18:09:56Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T18:21:07Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T18:29:37Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T18:40:58Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T18:49:31Z,7925.15,0.0,0.0,440.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T19:00:43Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T19:09:09Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T19:20:26Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T19:29:00Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T19:40:11Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T19:48:36Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T19:59:55Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T20:08:28Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T20:19:43Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T20:30:56Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T20:39:22Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T20:50:40Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T20:59:14Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T21:10:29Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T21:18:57Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T21:30:15Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T21:38:48Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T21:49:58Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T22:01:11Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T22:09:38Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T22:20:56Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T22:29:32Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T22:40:44Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T22:49:11Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T23:00:28Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T23:09:05Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T23:20:17Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T23:28:44Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T23:40:01Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T23:48:32Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-24T23:59:46Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T00:10:59Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T00:19:26Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T00:30:44Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T00:39:16Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T00:50:29Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T00:58:56Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T01:10:16Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T01:18:50Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T01:30:04Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T01:38:31Z,7925.15,0.0,0.0,540.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T01:49:51Z,7925.15,0.0,0.0,540.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T01:58:25Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T02:09:38Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T02:20:51Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T02:29:19Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T02:40:38Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T02:49:10Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T03:00:24Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T03:08:49Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T03:20:08Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T03:28:44Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T03:40:02Z,7925.15,0.0,0.0,440.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T03:48:36Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T03:59:49Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T04:11:04Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T04:19:30Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T04:30:54Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T04:39:32Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T04:50:52Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T04:59:27Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T05:10:39Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T05:19:07Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T05:30:24Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T05:38:57Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T05:50:10Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T05:58:38Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T06:09:58Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T06:18:30Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T06:29:43Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T06:40:55Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T06:49:22Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T07:00:42Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T07:09:14Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T07:20:27Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T07:28:59Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T07:40:18Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T07:48:50Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T08:00:02Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T08:08:27Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T08:19:46Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T08:31:04Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T08:39:38Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T08:50:53Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T08:59:22Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T09:10:38Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T09:19:11Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T09:30:25Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T09:38:52Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T09:50:11Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T09:58:43Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T10:09:54Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T10:21:07Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T10:29:34Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T10:40:52Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T10:49:26Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T11:00:37Z,7925.15,0.0,0.0,540.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T11:09:03Z,7925.15,0.0,0.0,540.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T11:20:22Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T11:28:56Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T11:40:07Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T11:48:32Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T11:59:50Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T12:11:09Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T12:19:41Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T12:30:51Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T12:39:21Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T12:50:40Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T12:59:15Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T13:10:28Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T13:18:55Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T13:30:14Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T13:38:46Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T13:49:59Z,7925.15,0.0,0.0,440.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T14:01:11Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T14:09:39Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T14:20:59Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T14:29:33Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T14:40:44Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T14:49:09Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T15:00:26Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T15:09:01Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T15:20:15Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T15:28:45Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T15:40:05Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T15:48:37Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T15:59:52Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T16:11:07Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T16:19:39Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T16:30:58Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T16:39:33Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T16:50:47Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T16:59:14Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T17:10:32Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T17:19:06Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T17:30:20Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T17:38:46Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T17:50:04Z,7925.15,0.0,0.0,540.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T17:58:37Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T18:09:51Z,7925.15,0.0,0.0,530.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T18:21:04Z,7925.15,0.0,0.0,520.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T18:29:29Z,7925.15,0.0,0.0,510.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T18:40:48Z,7925.15,0.0,0.0,500.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T18:49:21Z,7925.15,0.0,0.0,490.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T19:00:40Z,7925.15,0.0,0.0,480.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T19:09:11Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T19:20:29Z,7925.15,0.0,0.0,470.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T19:29:02Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T19:40:14Z,7925.15,0.0,0.0,460.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T19:48:43Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T20:00:05Z,7925.15,0.0,0.0,450.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T20:08:38Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T20:19:52Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
2018-10-25T20:31:03Z,7925.15,0.0,0.0,430.0,273.0,9782012.0,0.0,0.0,0.0,0.0
